AuthorID,Author,Date,Content,Attachments,Reactions,
6.3595E+17,puniaviision,09/18/2020 6:04 AM,Does $Aave govern both Protocol and Market policies?,,,
6.6596E+17,drippachi,09/18/2020 8:07 AM,When will the LEND to AAVE migration be announced now that voting has been completed?,,,
4.57126E+17,pabloaave,09/18/2020 5:38 PM,"> When will the LEND to AAVE migration be announced now that voting has been completed?
@kjac more details to come",,,
4.57126E+17,pabloaave,09/18/2020 5:43 PM,"> Does $Aave govern both Protocol and Market policies?
@Puniaviision Aave holders would decide on the policies yes, as if a market wants to be under the ecosystem benefits would need to fit on those, then also there are market specific policies on which decide the market participants/liquidity providers etc, as long as those fit the protocol policies there is space to customize the parameters, all this is yet to be defined along the addition of governance and coming votings",,,
6.3595E+17,puniaviision,09/19/2020 1:56 AM,"I see, so the Market policies don't have their own unique governance token?",,,
7.2737E+17,bondman3842,09/20/2020 10:47 PM,"Hey guys - quick question, can users vote to delist an asset from Aave??",,,
6.04983E+17,Stani#3346,09/21/2020 2:16 AM,hey @Bondman after the token migration yes 🙂,,,
6.04983E+17,Stani#3346,09/21/2020 2:16 AM,the gov can decide to list or to delist assets,,💯 (2),
4.56227E+17,Deleted User,09/21/2020 8:41 AM,missed out on the uni airdrop and didnt got my 400 unis 😦,,,
7.2737E+17,bondman3842,09/21/2020 10:57 AM,"> hey @Bondman after the token migration yes 🙂
@Stani that's awesome! will it be a difficult process though or a simply switch on/off?",,,
7.5327E+17,DeFi Man (JefferIrma)#4491,09/21/2020 4:11 PM,"> hey @Bondman after the token migration yes 🙂
@Stani when will the token migration finish?",,,
4.57126E+17,pabloaave,09/21/2020 4:28 PM,"> I see, so the Market policies don't have their own unique governance token?
@Puniaviision more details to come when the token holders decide but regarding market policies these are to be decided by the market users, so for example could be decided based on % of liquidity supplied to that market",,,
4.57126E+17,pabloaave,09/21/2020 4:29 PM,"there is plenty space to innovate in that sense, could be a private market for example",,,
4.57126E+17,pabloaave,09/21/2020 4:29 PM,"> @Stani when will the token migration finish?
@DeFi Man (JefferIrma) signalling passed next step is the API to come, more details to come",,,
7.5327E+17,DeFi Man (JefferIrma)#4491,09/21/2020 7:48 PM,"> @DeFi Man (JefferIrma) signalling passed next step is the API to come, more details to come
@Pablo Won't DM you first is there any estimated time?",,,
4.57126E+17,pabloaave,09/21/2020 8:24 PM,no estimated time but as the signalling was approved it would come the AIP in not much whenever is ready,,,
7.34338E+17,batmantocci#1072,09/22/2020 8:11 PM,Any chance the protocol moves to optimism with Synthetix in V2?,,,
4.57126E+17,pabloaave,09/22/2020 8:31 PM,Nothing was specifically stated in that sense @batmantocci but solutions to improve in that sense are interesting to be evaluated,,,
7.34338E+17,batmantocci#1072,09/23/2020 4:08 AM,Thank you @Pablo Won't DM you first,,,
9.56458E+16,zer0dot,09/23/2020 8:04 AM,@DeFi Dude idk who to ping but something ought to be done about this,,,
6.40019E+17,defidude,09/23/2020 10:10 AM,"> @DeFi Dude idk who to ping but something ought to be done about this
@Zer0dot Won't DM You First! Thanks for the ping, all taken care of!",,,
9.56458E+16,zer0dot,09/23/2020 10:14 AM,:D3Proud:,,,
9.56458E+16,zer0dot,09/23/2020 10:14 AM,np,,,
6.6596E+17,drippachi,09/25/2020 8:47 AM,When will migration voting take place?,,,
9.56458E+16,zer0dot,09/25/2020 10:01 AM,"@kjac So the Aave team's already en route to implementing the migration after a preliminary snapshote vote was passed, hang tight!",,,
3.59622E+17,kinbit#3534,09/26/2020 4:50 AM,"Hello, I have a question. Is the 16 M $AAVE total supply fixed or it can change in thr future?",,,
4.56227E+17,Deleted User,09/26/2020 5:29 AM,Can you prioritize enabling users to vote from Gnosis safe? Or setup 2-contract voting?,,,
4.56227E+17,Deleted User,09/26/2020 5:30 AM,Are token holders rewarded for voting?,,,
4.56227E+17,Deleted User,09/26/2020 5:30 AM,To offset tx fees?,,,
7.51886E+17,MC-DOT#9014,09/26/2020 2:21 PM,Hey What does the threshold mean in the voting page? 65m for the AIP01,,,
7.40029E+17,malbec3219,09/26/2020 7:52 PM,what is the min amount of tokens to vote?,,,
7.40029E+17,malbec3219,09/26/2020 7:54 PM,and there is no date for the migration yet?,,,
7.51886E+17,MC-DOT#9014,09/26/2020 9:27 PM,"> Are token holders rewarded for voting?
@Deleted User Actually would agree to have some mechanism to reward voters",,☝️ (1),
3.88908E+17,dr.ankin,09/27/2020 12:19 PM,"How will new measure/policies/governance be put forth? Will it be community based proposals? Will Aave holders be able to submit proposals? If so, how many Aave will the person submitting need to hold? On Compound in order for a person to make a proposal, a person much have 100 COMP to create it but then get 100K COMP support to initiate it as an actually proposal to be voted on with the 100K COMP going towards the proposal votes.",,,
7.51107E+17,123jon#7615,09/27/2020 10:16 PM,hi are there any rewards for voting,,,
7.51107E+17,123jon#7615,09/27/2020 10:16 PM,"if not, why would pple even vote",,,
7.51107E+17,123jon#7615,09/27/2020 10:16 PM,if their holdings are not that substantial enough to influence,,,
4.41612E+17,caesar | Premia Finance#8985,09/27/2020 10:59 PM,To be a part of the meme and every vote counts lol,,,
7.51107E+17,123jon#7615,09/27/2020 11:19 PM,haha fair enough,,,
4.05132E+17,big al#4172,09/28/2020 2:30 AM,do  i need  to transfer 100 lend to my wallet  if so how do i do that from binance do i have sell 100  an do i loose em once i vote  also if u dont vote will the migration be automatically on binance will they switch from lend to avve or is that summin i have to do,,,
4.49138E+17,0x_e,09/29/2020 11:18 AM,"> do  i need  to transfer 100 lend to my wallet  if so how do i do that from binance do i have sell 100  an do i loose em once i vote  also if u dont vote will the migration be automatically on binance will they switch from lend to avve or is that summin i have to do
@big al you have to send them through a eth wallet on aave then vote,no need to sell them. 
if on aave then the swap will be activate with a tab I guess if it's implemented.
For binance, no idea yet",,,
5.24139E+17,capistrano,09/29/2020 11:19 AM,What do Lend holders need to do for the aave migration?,,,
4.04574E+17,h3lpfulbrother,09/29/2020 12:50 PM,"> What do Lend holders need to do for the aave migration?
@Capistrano There will be a tab available in app where you can migrate.",,,
3.77496E+17,blackpaws0x,09/29/2020 3:33 PM,Do I need to deposit lend to aave as collateral first before migrating?,,,
5.97014E+17,crocufriend,09/29/2020 4:20 PM,why doesn't everyone just wait for the announcement ?,,,
4.57126E+17,pabloaave,09/29/2020 4:30 PM,"> When will migration voting take place?
@kjac its already live on app.aave.com governance section",,,
4.57126E+17,pabloaave,09/29/2020 4:34 PM,"> Hello, I have a question. Is the 16 M $AAVE total supply fixed or it can change in thr future?
@kinbit it might change based on the governance decision, also you may want to check the mechanisms on the aavenomics regarding this topic: https://docs.aave.com/aavenomics/",,,
4.57126E+17,pabloaave,09/29/2020 4:34 PM,Hi @Deleted User Im going to forward your feedback,,,
4.57126E+17,pabloaave,09/29/2020 4:37 PM,"> Are token holders rewarded for voting?
@Deleted User no, but this is something that might be a discussion topic over governance forum for example",,,
4.57126E+17,pabloaave,09/29/2020 4:37 PM,@MC-DOT @Malbec the threshold is the minimum amount of votes for the proposal to be valid,,,
4.57126E+17,pabloaave,09/29/2020 4:38 PM,"> How will new measure/policies/governance be put forth? Will it be community based proposals? Will Aave holders be able to submit proposals? If so, how many Aave will the person submitting need to hold? On Compound in order for a person to make a proposal, a person much have 100 COMP to create it but then get 100K COMP support to initiate it as an actually proposal to be voted on with the 100K COMP going towards the proposal votes.
@Dr.Ankin currently the first proposal is for migrating and set the safety module, there are still lot of details to discuss around and decide, you can already participate in the discussion at https://governance.aave.com",,,
4.57126E+17,pabloaave,09/29/2020 4:39 PM,"> do  i need  to transfer 100 lend to my wallet  if so how do i do that from binance do i have sell 100  an do i loose em once i vote  also if u dont vote will the migration be automatically on binance will they switch from lend to avve or is that summin i have to do
@big al you don't lose your tokens by voting, but take in account that in order to vote if you have the tokens in an exchange you would need some steps and transaction (that have a cost), here more info: https://medium.com/aave/the-governance-is-in-your-hands-vote-on-the-first-aip-7037af6fcae1",,,
4.57126E+17,pabloaave,09/29/2020 4:40 PM,"> Do I need to deposit lend to aave as collateral first before migrating?
@blackpaws0x the migration process details haven't been released yet, currently the migration proposal is under voting on the app you can vote there, so there is nothing to be done yet neither additional details, I suggest you to keep tracking our news following our channels, social networks or in our blog medium.com/aave as we will notify when there are specific instructions",,aavelend (2),
3.96675E+17,jason5365,09/30/2020 5:08 AM,"Will migration benefit to lend holder, with ratio 100:1
Ex. 35000 lend to : 350 aave at what price??",,,
1.09334E+17,vtobiaz,09/30/2020 5:12 AM,"> Will migration benefit to lend holder, with ratio 100:1
> Ex. 35000 lend to : 350 aave at what price??
@JASON - THE LEGEND we were just talking about this in #📈fa-ta-trading",,,
3.96675E+17,jason5365,09/30/2020 5:14 AM,Thank you,,,
3.78686E+17,yanik_ai,10/01/2020 4:54 AM,should you vote once again on validation?,,,
4.58394E+17,.nickpai,10/01/2020 5:16 AM,do we need to have voted in order to migrate?,,,
9.56458E+16,zer0dot,10/01/2020 6:12 AM,@yanik Don't believe so!,,,
9.56458E+16,zer0dot,10/01/2020 6:12 AM,@Nick Pai Nope,,aaveup (2),
6.6596E+17,drippachi,10/01/2020 11:54 AM,When will migration take place?,,,
9.56458E+16,zer0dot,10/01/2020 12:17 PM,@kjac very VERY soon!,,,
9.56458E+16,zer0dot,10/01/2020 12:17 PM,"(matter of days, probably)",,,
6.37508E+17,ixtabai,10/01/2020 1:10 PM,I see no where on the GOVERNANCE link within the dapp to vote?  oh wait.  mustve missed it. Says validating something.,,,
4.69827E+17,yuovic#9139,10/01/2020 10:28 PM,"Noob question, the new Aave token: the only way to get it would be buying it? or there would be any reward earn by lending other coins in Aave?",,,
6.03976E+17,spyglassventures.eth,10/02/2020 3:53 AM,"from what I know, buying is the only option right now.",,,
6.03976E+17,spyglassventures.eth,10/02/2020 3:53 AM,(unless you become a developer I guess),,,
4.15196E+17,marczeller,10/02/2020 4:19 PM,you can earn AAVE buy staking AAVE in the safety module in ~12h,,,
6.06105E+17,ben.ben#1365,10/02/2020 6:04 PM,"Hey everyone, I'm a contributor to the https://sourcecred.io/ project. It's a tool to measure & reward value creation. It tracks activity across plugins such as discord / github /discourse.",,,
6.06105E+17,ben.ben#1365,10/02/2020 6:04 PM,"This is a quite interesting project on the ground of community / decentralization / governance. Makerdao / 1hive are using it and some others areexploring it like iearnfinance

anyways, i can provide some more context if there is some interest",,,
4.15196E+17,marczeller,10/02/2020 8:22 PM,next is dm me @sting08,,,
7.61422E+17,sting08#5015,10/02/2020 10:40 PM,Im all ready late with votes,,,
4.15196E+17,marczeller,10/02/2020 11:03 PM,"yes, vote passed",,,
4.27498E+17,gasman01,10/03/2020 12:18 AM,"afternoon, glad to see the voting has passed although i was late on reading this. Quick question on migrating my Lend tokens now transfered to the connected MEW app on my phone. When logging in i dont have the ""Migration Portal"" available to me in the dashboard. Any additional steps i need to take in order to do this as i was late for the vote? Thank you",,,
6.37508E+17,ixtabai,10/03/2020 12:23 AM,@GAS-MAN I’d like the same info. MEW user here.,,aavelend (1),
4.27498E+17,gasman01,10/03/2020 12:24 AM,I'm assuming those that participated in the vote will already be linked somehow as the steps on the guides all point to the migration portal.. are you able to see this or not @ïxIxï,,,
6.40019E+17,defidude,10/03/2020 12:32 AM,"@GAS-MAN @ïxIxï it's still a *little* early, the migration portal as mentioned should be available in some hours from now AFAIK.",,,
4.27498E+17,gasman01,10/03/2020 12:35 AM,"> @GAS-MAN @ïxIxï it's still a *little* early, the migration portal as mentioned should be available in some hours from now AFAIK.
@DeFi Dude ah cool, just didnt want to have my fingers burnt. Thanks for the info. I read the guide like this was already active. Will transfer the rest of my LEND from my Trezor now so im ready. Thanks for the update 🙂",,,
6.40019E+17,defidude,10/03/2020 12:35 AM,"No problem 🙂 Plenty of us will be around to help with migration if anyone runs into issues too, so no worries!",,,
7.47167E+17,_cryptoares,10/03/2020 2:26 AM,Does the price of one aave will be equal to 100 lend.?,,,
3.8709E+17,angryboredape,10/03/2020 4:01 AM,When will the balancer pool be launched ?,,,
4.15196E+17,marczeller,10/03/2020 4:21 AM,Almost immediately after migration,,,
3.8709E+17,angryboredape,10/03/2020 4:21 AM,Ok thank you 😊,,,
4.15196E+17,marczeller,10/03/2020 4:21 AM,That being said liquidity might take a small while to migrate,,,
3.8709E+17,angryboredape,10/03/2020 4:22 AM,I have liquidity in balancer as well going to move some to aave  pool,,,
4.15196E+17,marczeller,10/03/2020 4:36 AM,you will be able to withdraw then deposit back liquidity in the new pool,,,
4.15196E+17,marczeller,10/03/2020 4:36 AM,I'll post the new official pool,,,
3.8709E+17,angryboredape,10/03/2020 4:37 AM,Ok thank you 😊,,,
3.8709E+17,angryboredape,10/03/2020 4:47 AM,Will Be able to too add liquidity on balancer . Also use my BPT from balancer and stake on aave ?,,,
